District,cdid,Party,"DCCC Target, Jan","DCCC Target, May","DCCC Target, 2018",All DCCC Targets (As of 12/2017),R Clinton District,Toss-up or Lean D,Lean R,Likey Republican
AL-01,101,Republican,,,,0,,,,
AL-02,102,Republican,1,,,1,,,,
AL-03,103,Republican,,,,0,,,,
AL-04,104,Republican,,,,0,,,,
AL-05,105,Republican,,,,0,,,,
AL-06,106,Republican,,,,0,,,,
AL-07,107,Democratic,,,,0,,,,
AK-AL,200,Republican,,,,0,,,,
AZ-01,401,Democratic,,,,0,,,,
AZ-02,402,Republican,1,,,1,1,1,,
AZ-03,403,Democratic,,,,0,,,,
AZ-04,404,Republican,,,,0,,,,
AZ-05,405,Republican,,,,0,,,,
AZ-06,406,Republican,,1,,1,,,,
AZ-07,407,Democratic,,,,0,,,,
AZ-08,408,Republican,,,,0,,,,
AZ-09,409,Democratic,,,,0,,,,
AR-01,501,Republican,,,,0,,,,
AR-02,502,Republican,1,,,1,,,,
AR-03,503,Republican,,,,0,,,,
AR-04,504,Republican,,,,0,,,,
CA-01,601,Republican,,,,0,,,,
CA-02,602,Democratic,,,,0,,,,
CA-03,603,Democratic,,,,0,,,,
CA-04,604,Republican,,,1,1,,,,
CA-05,605,Democratic,,,,0,,,,
CA-06,606,Democratic,,,,0,,,,
CA-07,607,Democratic,,,,0,,,,
CA-08,608,Republican,,,,0,,,,
CA-09,609,Democratic,,,,0,,,,
CA-10,610,Republican,1,,,1,1,,1,
CA-11,611,Democratic,,,,0,,,,
CA-12,612,Democratic,,,,0,,,,
CA-13,613,Democratic,,,,0,,,,
CA-14,614,Democratic,,,,0,,,,
CA-15,615,Democratic,,,,0,,,,
CA-16,616,Democratic,,,,0,,,,
CA-17,617,Democratic,,,,0,,,,
CA-18,618,Democratic,,,,0,,,,
CA-19,619,Democratic,,,,0,,,,
CA-20,620,Democratic,,,,0,,,,
CA-21,621,Republican,1,,,1,1,,,1
CA-22,622,Republican,,1,,1,,,,
CA-23,623,Republican,,,,0,,,,
CA-24,624,Democratic,,,,0,,,,
CA-25,625,Republican,1,,,1,1,1,,
CA-26,626,Democratic,,,,0,,,,
CA-27,627,Democratic,,,,0,,,,
CA-28,628,Democratic,,,,0,,,,
CA-29,629,Democratic,,,,0,,,,
CA-30,630,Democratic,,,,0,,,,
CA-31,631,Democratic,,,,0,,,,
CA-32,632,Democratic,,,,0,,,,
CA-33,633,Democratic,,,,0,,,,
CA-34,634,Democratic,,,,0,,,,
CA-35,635,Democratic,,,,0,,,,
CA-36,636,Democratic,,,,0,,,,
CA-37,637,Democratic,,,,0,,,,
CA-38,638,Democratic,,,,0,,,,
CA-39,639,Republican,1,,,1,1,,1,
CA-40,640,Democratic,,,,0,,,,
CA-41,641,Democratic,,,,0,,,,
CA-42,642,Republican,,,,0,,,,
CA-43,643,Democratic,,,,0,,,,
CA-44,644,Democratic,,,,0,,,,
CA-45,645,Republican,1,,,1,1,,1,
CA-46,646,Democratic,,,,0,,,,
CA-47,647,Democratic,,,,0,,,,
CA-48,648,Republican,1,,,1,1,1,,
CA-49,649,Republican,1,,,1,1,1,,
CA-50,650,Republican,,1,,1,,,,1
CA-51,651,Democratic,,,,0,,,,
CA-52,652,Democratic,,,,0,,,,
CA-53,653,Democratic,,,,0,,,,
CO-01,801,Democratic,,,,0,,,,
CO-02,802,Democratic,,,,0,,,,
CO-03,803,Republican,1,,,1,,,,
CO-04,804,Republican,,,,0,,,,
CO-05,805,Republican,,,,0,,,,
CO-06,806,Republican,1,,,1,1,1,,
CO-07,807,Democratic,,,,0,,,,
CT-01,901,Democratic,,,,0,,,,
CT-02,902,Democratic,,,,0,,,,
CT-03,903,Democratic,,,,0,,,,
CT-04,904,Democratic,,,,0,,,,
CT-05,905,Democratic,,,,0,,,,
DE-AL,1000,Democratic,,,,0,,,,
FL-01,1201,Republican,,,,0,,,,
FL-02,1202,Republican,,,,0,,,,
FL-03,1203,Republican,,,,0,,,,
FL-04,1204,Republican,,,,0,,,,
FL-05,1205,Democratic,,,,0,,,,
FL-06,1206,Republican,,1,,1,,,,
FL-07,1207,Democratic,,,,0,,,,
FL-08,1208,Republican,,,,0,,,,
FL-09,1209,Democratic,,,,0,,,,
FL-10,1210,Democratic,,,,0,,,,
FL-11,1211,Republican,,,,0,,,,
FL-12,1212,Republican,,,,0,,,,
FL-13,1213,Democratic,,,,0,,,,
FL-14,1214,Democratic,,,,0,,,,
FL-15,1215,Republican,,,,0,,,,
FL-16,1216,Republican,,1,,1,,,,
FL-17,1217,Republican,,,,0,,,,
FL-18,1218,Republican,1,,,1,,,,1
FL-19,1219,Republican,,,,0,,,,
FL-20,1220,Democratic,,,,0,,,,
FL-21,1221,Democratic,,,,0,,,,
FL-22,1222,Democratic,,,,0,,,,
FL-23,1223,Democratic,,,,0,,,,
FL-24,1224,Democratic,,,,0,,,,
FL-25,1225,Republican,1,,,1,,,,
FL-26,1226,Republican,1,,,1,1,1,,
FL-27,1227,Republican,1,,,1,1,1,,
GA-01,1301,Republican,,,,0,,,,
GA-02,1302,Democratic,,,,0,,,,
GA-03,1303,Republican,,,,0,,,,
GA-04,1304,Democratic,,,,0,,,,
GA-05,1305,Democratic,,,,0,,,,
GA-06,1306,Republican,1,,,1,,,1,
GA-07,1307,Republican,,1,,1,,,,1
GA-08,1308,Republican,,,,0,,,,
GA-09,1309,Republican,,,,0,,,,
GA-10,1310,Republican,,,,0,,,,
GA-11,1311,Republican,,,,0,,,,
GA-12,1312,Republican,,,,0,,,,
GA-13,1313,Democratic,,,,0,,,,
GA-14,1314,Republican,,,,0,,,,
HI-01,1501,Democratic,,,,0,,,,
HI-02,1502,Democratic,,,,0,,,,
ID-01,1601,Republican,,,,0,,,,
ID-02,1602,Republican,,,,0,,,,
IL-01,1701,Democratic,,,,0,,,,
IL-02,1702,Democratic,,,,0,,,,
IL-03,1703,Democratic,,,,0,,,,
IL-04,1704,Democratic,,,,0,,,,
IL-05,1705,Democratic,,,,0,,,,
IL-06,1706,Republican,1,,,1,1,1,,
IL-07,1707,Democratic,,,,0,,,,
IL-08,1708,Democratic,,,,0,,,,
IL-09,1709,Democratic,,,,0,,,,
IL-10,1710,Democratic,,,,0,,,,
IL-11,1711,Democratic,,,,0,,,,
IL-12,1712,Republican,,1,,1,,,1,
IL-13,1713,Republican,1,,,1,,,,1
IL-14,1714,Republican,1,,,1,,,,1
IL-15,1715,Republican,,,,0,,,,
IL-16,1716,Republican,,,,0,,,,
IL-17,1717,Democratic,,,,0,,,,
IL-18,1718,Republican,,,,0,,,,
IN-01,1801,Democratic,,,,0,,,,
IN-02,1802,Republican,,1,,1,,,,
IN-03,1803,Republican,,,,0,,,,
IN-04,1804,Republican,,,,0,,,,
IN-05,1805,Republican,,,,0,,,,
IN-06,1806,Republican,,,,0,,,,
IN-07,1807,Democratic,,,,0,,,,
IN-08,1808,Republican,,,,0,,,,
IN-09,1809,Republican,,,1,1,,,,
IA-01,1901,Republican,1,,,1,,1,,
IA-02,1902,Democratic,,,,0,,,,
IA-03,1903,Republican,1,,,1,,,1,
IA-04,1904,Republican,,,,0,,,,
KS-01,2001,Republican,,,,0,,,,
KS-02,2002,Republican,1,,,1,,,1,
KS-03,2003,Republican,1,,,1,1,,1,
KS-04,2004,Republican,,,,0,,,,
KY-01,2101,Republican,,,,0,,,,
KY-02,2102,Republican,,,,0,,,,
KY-03,2103,Democratic,,,,0,,,,
KY-04,2104,Republican,,,,0,,,,
KY-05,2105,Republican,,,,0,,,,
KY-06,2106,Republican,1,,,1,,,,1
LA-01,2201,Republican,,,,0,,,,
LA-02,2202,Democratic,,,,0,,,,
LA-03,2203,Republican,,,,0,,,,
LA-04,2204,Republican,,,,0,,,,
LA-05,2205,Republican,,,,0,,,,
LA-06,2206,Republican,,,,0,,,,
ME-01,2301,Democratic,,,,0,,,,
ME-02,2302,Republican,1,,,1,,,1,
MD-01,2401,Republican,,,,0,,,,
MD-02,2402,Democratic,,,,0,,,,
MD-03,2403,Democratic,,,,0,,,,
MD-04,2404,Democratic,,,,0,,,,
MD-05,2405,Democratic,,,,0,,,,
MD-06,2406,Democratic,,,,0,,,,
MD-07,2407,Democratic,,,,0,,,,
MD-08,2408,Democratic,,,,0,,,,
MA-01,2501,Democratic,,,,0,,,,
MA-02,2502,Democratic,,,,0,,,,
MA-03,2503,Democratic,,,,0,,,,
MA-04,2504,Democratic,,,,0,,,,
MA-05,2505,Democratic,,,,0,,,,
MA-06,2506,Democratic,,,,0,,,,
MA-07,2507,Democratic,,,,0,,,,
MA-08,2508,Democratic,,,,0,,,,
MA-09,2509,Democratic,,,,0,,,,
MI-01,2601,Republican,,1,,1,,,,
MI-02,2602,Republican,,,,0,,,,
MI-03,2603,Republican,,,,0,,,,
MI-04,2604,Republican,,,,0,,,,
MI-05,2605,Democratic,,,,0,,,,
MI-06,2606,Republican,,1,,1,,,,
MI-07,2607,Republican,1,,,1,,,,1
MI-08,2608,Republican,1,,,1,,,1,
MI-09,2609,Democratic,,,,0,,,,
MI-10,2610,Republican,,,,0,,,,
MI-11,2611,Republican,1,,,1,,1,,
MI-12,2612,Democratic,,,,0,,,,
MI-13,2613,Democratic,,,,0,,,,
MI-14,2614,Democratic,,,,0,,,,
MN-01,2701,Democratic,,,,0,,,,
MN-02,2702,Republican,1,,,1,,1,,
MN-03,2703,Republican,1,,,1,1,,1,
MN-04,2704,Democratic,,,,0,,,,
MN-05,2705,Democratic,,,,0,,,,
MN-06,2706,Republican,,,,0,,,,
MN-07,2707,Democratic,,,,0,,,,
MN-08,2708,Democratic,,,,0,,,,
MS-01,2801,Republican,,,,0,,,,
MS-02,2802,Democratic,,,,0,,,,
MS-03,2803,Republican,,,,0,,,,
MS-04,2804,Republican,,,,0,,,,
MO-01,2901,Democratic,,,,0,,,,
MO-02,2902,Republican,,1,,1,,,,
MO-03,2903,Republican,,,,0,,,,
MO-04,2904,Republican,,,,0,,,,
MO-05,2905,Democratic,,,,0,,,,
MO-06,2906,Republican,,,,0,,,,
MO-07,2907,Republican,,,,0,,,,
MO-08,2908,Republican,,,,0,,,,
MT-AL,3000,Republican,,,1,1,,,,1
NE-01,3101,Republican,,,,0,,,,
NE-02,3102,Republican,1,,,1,,1,,
NE-03,3103,Republican,,,,0,,,,
NV-01,3201,Democratic,,,,0,,,,
NV-02,3202,Republican,,,,0,,,,
NV-03,3203,Democratic,,,,0,,,,
NV-04,3204,Democratic,,,,0,,,,
NH-01,3301,Democratic,,,,0,,,,
NH-02,3302,Democratic,,,,0,,,,
NJ-01,3401,Democratic,,,,0,,,,
NJ-02,3402,Republican,1,,,1,,1,,
NJ-03,3403,Republican,1,,,1,,,,1
NJ-04,3404,Republican,,,,0,,,,
NJ-05,3405,Democratic,,,,0,,,,
NJ-06,3406,Democratic,,,,0,,,,
NJ-07,3407,Republican,1,,,1,1,,1,
NJ-08,3408,Democratic,,,,0,,,,
NJ-09,3409,Democratic,,,,0,,,,
NJ-10,3410,Democratic,,,,0,,,,
NJ-11,3411,Republican,1,,,1,,1,,
NJ-12,3412,Democratic,,,,0,,,,
NM-01,3501,Democratic,,,,0,,,,
NM-02,3502,Republican,,1,,1,,,,1
NM-03,3503,Democratic,,,,0,,,,
NY-01,3601,Republican,1,,,1,,,,1
NY-02,3602,Republican,,,1,1,,,,
NY-03,3603,Democratic,,,,0,,,,
NY-04,3604,Democratic,,,,0,,,,
NY-05,3605,Democratic,,,,0,,,,
NY-06,3606,Democratic,,,,0,,,,
NY-07,3607,Democratic,,,,0,,,,
NY-08,3608,Democratic,,,,0,,,,
NY-09,3609,Democratic,,,,0,,,,
NY-10,3610,Democratic,,,,0,,,,
NY-11,3611,Republican,1,,,1,,,,1
NY-12,3612,Democratic,,,,0,,,,
NY-13,3613,Democratic,,,,0,,,,
NY-14,3614,Democratic,,,,0,,,,
NY-15,3615,Democratic,,,,0,,,,
NY-16,3616,Democratic,,,,0,,,,
NY-17,3617,Democratic,,,,0,,,,
NY-18,3618,Democratic,,,,0,,,,
NY-19,3619,Republican,1,,,1,,1,,
NY-20,3620,Democratic,,,,0,,,,
NY-21,3621,Republican,,1,,1,,,,
NY-22,3622,Republican,1,,,1,,,1,
NY-23,3623,Republican,,1,,1,,,,
NY-24,3624,Republican,1,,,1,1,,,1
NY-25,3625,Democratic,,,,0,,,,
NY-26,3626,Democratic,,,,0,,,,
NY-27,3627,Republican,1,,,1,,,,
NC-01,3701,Democratic,,,,0,,,,
NC-02,3702,Republican,,1,,1,,,,1
NC-03,3703,Republican,,,,0,,,,
NC-04,3704,Democratic,,,,0,,,,
NC-05,3705,Republican,,,,0,,,,
NC-06,3706,Republican,,,,0,,,,
NC-07,3707,Republican,,,,0,,,,
NC-08,3708,Republican,1,,,1,,,,
NC-09,3709,Republican,1,,,1,,,,1
NC-10,3710,Republican,,,,0,,,,
NC-11,3711,Republican,,,,0,,,,
NC-12,3712,Democratic,,,,0,,,,
NC-13,3713,Republican,1,,,1,,,,1
ND-AL,3800,Republican,,,,0,,,,
OH-01,3901,Republican,1,,,1,,,,1
OH-02,3902,Republican,,,,0,,,,
OH-03,3903,Democratic,,,,0,,,,
OH-04,3904,Republican,,,,0,,,,
OH-05,3905,Republican,,,,0,,,,
OH-06,3906,Republican,,,,0,,,,
OH-07,3907,Republican,1,,,1,,,,
OH-08,3908,Republican,,,,0,,,,
OH-09,3909,Democratic,,,,0,,,,
OH-10,3910,Republican,,1,,1,,,,
OH-11,3911,Democratic,,,,0,,,,
OH-12,3912,Republican,,,1,1,,,,
OH-13,3913,Democratic,,,,0,,,,
OH-14,3914,Republican,,1,,1,,,,
OH-15,3915,Republican,,,,0,,,,
OH-16,3916,Republican,,,,0,,,,1
OK-01,4001,Republican,,,,0,,,,
OK-02,4002,Republican,,,,0,,,,
OK-03,4003,Republican,,,,0,,,,
OK-04,4004,Republican,,,,0,,,,
OK-05,4005,Republican,,,,0,,,,
OR-01,4101,Democratic,,,,0,,,,
OR-02,4102,Republican,,,,0,,,,
OR-03,4103,Democratic,,,,0,,,,
OR-04,4104,Democratic,,,,0,,,,
OR-05,4105,Democratic,,,,0,,,,
PA-01,4201,Democratic,,,,0,,,,
PA-02,4202,Democratic,,,,0,,,,
PA-03,4203,Republican,,,,0,,,,
PA-04,4204,Republican,,,,0,,,,
PA-05,4205,Republican,,,,0,,,,
PA-06,4206,Republican,1,,,1,1,,1,
PA-07,4207,Republican,1,,,1,1,,1,
PA-08,4208,Republican,1,,,1,,,1,
PA-09,4209,Republican,,,,0,,,,
PA-10,4210,Republican,,,,0,,,,
PA-11,4211,Republican,,,1,1,,,,
PA-12,4212,Republican,,,,0,,,,
PA-13,4213,Democratic,,,,0,,,,
PA-14,4214,Democratic,,,,0,,,,
PA-15,4215,Republican,,,1,1,,,1,
PA-16,4216,Republican,1,,,1,,,,1
PA-17,4217,Democratic,,,,0,,,,
PA-18,4218,Vacant (R),,,,0,,,,1
RI-01,4401,Democratic,,,,0,,,,
RI-02,4402,Democratic,,,,0,,,,
SC-01,4501,Republican,,,,0,,,,
SC-02,4502,Republican,,,,0,,,,
SC-03,4503,Republican,,,,0,,,,
SC-04,4504,Republican,,,,0,,,,
SC-05,4505,Republican,,,,0,,,,
SC-06,4506,Democratic,,,,0,,,,
SC-07,4507,Republican,,,,0,,,,
SD-AL,4600,Republican,,,,0,,,,
TN-01,4701,Republican,,,,0,,,,
TN-02,4702,Republican,,,,0,,,,
TN-03,4703,Republican,,,,0,,,,
TN-04,4704,Republican,,,,0,,,,
TN-05,4705,Democratic,,,,0,,,,
TN-06,4706,Republican,,,,0,,,,
TN-07,4707,Republican,,,,0,,,,
TN-08,4708,Republican,,,,0,,,,
TN-09,4709,Democratic,,,,0,,,,
TX-01,4801,Republican,,,,0,,,,
TX-02,4802,Republican,,,,0,,,,
TX-03,4803,Republican,,,,0,,,,
TX-04,4804,Republican,,,,0,,,,
TX-05,4805,Republican,,,,0,,,,
TX-06,4806,Republican,,,,0,,,,
TX-07,4807,Republican,1,,,1,1,1,,
TX-08,4808,Republican,,,,0,,,,
TX-09,4809,Democratic,,,,0,,,,
TX-10,4810,Republican,,,,0,,,,
TX-11,4811,Republican,,,,0,,,,
TX-12,4812,Republican,,,,0,,,,
TX-13,4813,Republican,,,,0,,,,
TX-14,4814,Republican,,,,0,,,,
TX-15,4815,Democratic,,,,0,,,,
TX-16,4816,Democratic,,,,0,,,,
TX-17,4817,Republican,,,,0,,,,
TX-18,4818,Democratic,,,,0,,,,
TX-19,4819,Republican,,,,0,,,,
TX-20,4820,Democratic,,,,0,,,,
TX-21,4821,Republican,,,1,1,,,,
TX-22,4822,Republican,,,,0,,,,
TX-23,4823,Republican,1,,,1,1,,1,
TX-24,4824,Republican,,,,0,,,,
TX-25,4825,Republican,,,,0,,,,
TX-26,4826,Republican,,,,0,,,,
TX-27,4827,Republican,,,,0,,,,
TX-28,4828,Democratic,,,,0,,,,
TX-29,4829,Democratic,,,,0,,,,
TX-30,4830,Democratic,,,,0,,,,
TX-31,4831,Republican,,,,0,,,,
TX-32,4832,Republican,1,,,1,1,,1,
TX-33,4833,Democratic,,,,0,,,,
TX-34,4834,Democratic,,,,0,,,,
TX-35,4835,Democratic,,,,0,,,,
TX-36,4836,Republican,,,,0,,,,
UT-01,4901,Republican,,,,0,,,,
UT-02,4902,Republican,,,,0,,,,
UT-03,4903,Republican,,,,0,,,,
UT-04,4904,Republican,,,1,1,,,1,
VT-AL,5000,Democratic,,,,0,,,,
VA-01,5101,Republican,,,,0,,,,
VA-02,5102,Republican,1,,,1,,,,1
VA-03,5103,Democratic,,,,0,,,,
VA-04,5104,Democratic,,,,0,,,,
VA-05,5105,Republican,,1,,1,,,,1
VA-06,5106,Republican,,,,0,,,,
VA-07,5107,Republican,,1,,1,,,,1
VA-08,5108,Democratic,,,,0,,,,
VA-09,5109,Republican,,,,0,,,,
VA-10,5110,Republican,1,,,1,1,1,,
VA-11,5111,Democratic,,,,0,,,,
WA-01,5301,Democratic,,,,0,,,,
WA-02,5302,Democratic,,,,0,,,,
WA-03,5303,Republican,1,,,1,,,,
WA-04,5304,Republican,,,,0,,,,
WA-05,5305,Republican,,,1,1,,,,
WA-06,5306,Democratic,,,,0,,,,
WA-07,5307,Democratic,,,,0,,,,
WA-08,5308,Republican,1,,,1,1,1,,
WA-09,5309,Democratic,,,,0,,,,
WA-10,5310,Democratic,,,,0,,,,
WV-01,5401,Republican,,,,0,,,,
WV-02,5402,Republican,1,,,1,,,,
WV-03,5403,Republican,,1,,1,,,,
WI-01,5501,Republican,,,1,1,,,,
WI-02,5502,Democratic,,,,0,,,,
WI-03,5503,Democratic,,,,0,,,,
WI-04,5504,Democratic,,,,0,,,,
WI-05,5505,Republican,,,,0,,,,
WI-06,5506,Republican,,,1,1,,,,1
WI-07,5507,Republican,,,,0,,,,
WI-08,5508,Republican,,,,0,,,,
WY-AL,5600,Republican,,,,0,,,,
Sum,,,59,20,12,91,23,18,20,25
,,,,,,,,,,
